BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
7,80E+12;99980010;FAM;LAGRIMAS ARTIFICIALES 0,5% SOL. OFT. ESTERIL 10ML (CARBOXIMETILCELULOSA) [GP] (SWISS) [DM];GLOBAL PHARMA;46053;$1.599;;;35713
7,80E+12;28300001;FAM;LAGRIMAS ARTIFICIALES 0,7% SOL OFT. ESTERIL 10 ML (HIPROMELOSA) [AUROSOL] [DM];PHARMATECH;46173;$1.790;;;1479
7,80E+12;60093;FAM;LAMICTAL 100 MG 30 COMPRIMIDOS [RT] (LAMOTRIGINA);GLAXO FARMA;46507;$80.177;;;5
7,80E+12;60091;FAM;LAMICTAL 25 MG 30 COMPRIMIDOS [RT] (LAMOTRIGINA);GLAXO FARMA;46477;$30.546;;;6
7,80E+12;60180;FAM;LAMICTAL 50 MG 30 COMPRIMIDOS DISPERSABLES/MASTICABLES [RT] (LAMOTRIGINA);GLAXO FARMA;46691;$58.377;;;3
7,80E+12;19900018;FAM;LAMOTRIGINA [BE] 100 MG 30 COMPRIMIDOS DISPERSABLES;GENERICOS VARIOS;46660;$6.540;;;769
7,80E+12;19900019;FAM;LAMOTRIGINA 25 MG 30 COMPRIMIDOS DISPERSABLES;GENERICOS VARIOS;46418;$4.551;;;376
7,80E+12;19900020;FAM;LAMOTRIGINA 50 MG 30 COMPRIMIDOS DISPERSABLES;GENERICOS VARIOS;46418;$5.116;;;216
1,78E+13;198000215S;FAM;LANATOSIDO-C 0,4 MG/2ML SOL. INYECTABLE X 100;INYECTABLES;46053;$823.480;;;1
8,81E+12;11901126;FAM;LANCETAS 30G X 50 UNID UNIVERSAL [DM];BEST HOUSE;47224;$4.170;;;75
7,81E+12;972400139;FAM;LANDER PERRO HASTA  25-40KG PIPETA 4 ML X 1 UN(ANTIPARASITARIO) [VETERINARIO];ANASAC AMBIENTAL S.A;46295;$9.596;;;9
7,81E+12;972400140;FAM;LANDER PERRO HASTA 10-25 KG PIPETA 2,5 ML X 1 UN(ANTIPARASITARIO) [VETERINARIO];ANASAC AMBIENTAL S.A;46295;$11.024;;;8
7,81E+12;972400138;FAM;LANDER PERRO HASTA 4-10KG PIPETA 1 ML X 1 UN (ANTIPARASITARIO) [VETERINARIO];ANASAC AMBIENTAL S.A;46295;$8.282;;;6
44677100205;11901066;FAM;LANSINOH HPA LANOLINA 40 G.;BEST HOUSE;46568;$18.831;;;12
44677102032;11901067;FAM;LANSINOH HPA LANOLINA 7 G.;BEST HOUSE;46507;$7.844;;;39
44677710602;11901050;FAM;LANSINOH SET BASICO LACTANCIA MATERNA [DM];BEST HOUSE;45838;$35.689;;;4
7,80E+12;199444;FAM;LANSOPRAZOL [BE] 30 MG 30 CAPSULAS GRANULOS CON RECUBRIMIENTO ENTERICO;GENERICOS VARIOS;46234;$1.540;;;4527
7,37E+11;99620192;FAM;L-ARGININE 500 MG X 60 CAPSULAS                             ;SCL;46432;$7.711;;;43
7,79E+12;57228;FAM;LAROTABE 60 CAPSULAS BLANDAS (MULTIVIT+MINERALES);BAYER ;46112;$37.680;;;25
4,03E+12;287269;FAM;LASEA 80 MG 28 CAPSULAS BLANDAS (ACEITE DE LAVANDULA);PHARMA INVESTI;46996;$27.020;;;61
7,80E+12;199495;FAM;LATANOPROST 0,005% SOLUCION OFTALMICA 2.5 ML;GENERICOS VARIOS;46326;$4.402;;;902
7,80E+12;100002197;FAM;LAUNOL ALOE VERA LOCION CAPILAR 100 ML [DM];CHILE;46599;$8.549;;;1864
7,80E+12;59174;FAM;LAVASEPT 0,3% JABON 90 G. (TRICLOSAN);FARMOQUIMICA;47514;$2.094;;;103
8,71E+12;971100102;FAM;LAVETA CARNITINA BEAPHAR FCO GOTARIO 50 ML [USO VETERINARIO];VETERQUIMICA S.A.;46214;$15.181;;;12
8,71E+12;971100104;FAM;LAVETA TAURINA BEAPHAR FCO GOTARIO 50 ML (MULTIVITAMINICO) [USO VETERINARIO];VETERQUIMICA S.A.;46215;$15.213;;;14
7,80E+12;268045;FAM;LAX 3350 POLVO SOL. ORAL 7 SOBRES 17GR (MACROGOL) (PROPILENGLICOL);ANDROMACO;46691;$13.642;;;1301
7,80E+12;97020002;FAM;LAXAVET 40 GRS. [BROUWER] [USO VETERINARIO];CHEMIE SA;46356;$14.642;;;12
7,80E+12;59175;FAM;LAXONAROL 25 CAPSULAS BLANDAS (VASELINA LIQUIDA);FARMOQUIMICA;46142;$8.926;;;13
7,37E+11;99620193;FAM;L-CARNITINE MAX 500 MG X 60 CAPSULAS                        ;SCL;46155;$8.796;;;43
7,80E+12;27701054;FAM;LEBLON AFTER SUN +12 HORAS HIDRATACION 190 G.;MAVER CONSUMO;46843;$4.170;;;96
7,80E+12;27701055;FAM;LEBLON ANTIOXIDANTE AMPLIO ESPECTRO PROTECTOR FPS50 SOLAR 190 G.;MAVER CONSUMO;46811;$5.236;;;72
7,80E+12;27701056;FAM;LEBLON ANTIOXIDANTE FPS50 AMPLIO ESPECTRO PROTECTOR SOLAR 50 G.;MAVER CONSUMO;46873;$1.451;;;96
7,80E+12;27701058;FAM;LEBLON BABY-KIDS FPS50 AMPLIO ESPECTRO HIDRATA/SUAVIZA PROTECTOR SOLAR 90 G.;MAVER CONSUMO;46538;$3.142;;;55
7,80E+12;27701114;FAM;LEBLON BRONZER ACELERADOR 220 ML;MAVER CONSUMO;46568;$10.958;;;18
7,80E+12;27701090;FAM;LEBLON BRONZER AUTOBRONCEANTE 90 G.;MAVER CONSUMO;46568;$3.703;;;85
7,80E+12;27701118;FAM;LEBLON BRONZER CREMA SPF30 190 GR;MAVER CONSUMO;46356;$9.912;;;22
7,80E+12;27701099;FAM;LEBLON BRONZER FACIAL FPS50 PROTECTOR SOLAR 50G ;MAVER CONSUMO;46295;$6.702;;;35
7,80E+12;27701119;FAM;LEBLON BRONZER GLOW CREAM 230GR;MAVER CONSUMO;46356;$9.482;;;1
7,80E+12;27701120;FAM;LEBLON BRONZER PROLONGADOR BRONCEADO 400ML;MAVER CONSUMO;46568;$10.453;;;16
7,80E+12;262122;FAM;LEBLON BRONZER SPF6 ACEITE 220 ML;MAVER CONSUMO;46630;$8.739;;;11
7,80E+12;296260;FAM;LECHUGA ANTIMANCHAS CREMA MANOS 75 ML;MAVER CONSUMO;46356;$1.790;;;36
7,80E+12;27701067;FAM;LECHUGA BIO-CUIDADO HIDRATANTE ARGAN CREMA DE MANOS 50 ML;MAVER CONSUMO;46387;$1.942;;;13
7,80E+12;27701068;FAM;LECHUGA BIO-CUIDADO HIDRATANTE CASTAÑA CREMA DE MANOS 50 ML;MAVER CONSUMO;46387;$1.885;;;38
7,80E+12;27701061;FAM;LECHUGA BIO-CUIDADO MANOS DERMO CUIDADO 48H UREA+ALOE VERA P/EXTRA SECA CREMA 75 G.;MAVER CONSUMO;46356;$3.599;;;34
7,80E+12;27701063;FAM;LECHUGA BIO-CUIDADO ROSTRO Y CUERPO HIPOALERGENICA ULTRA HIDRATACION NUTRICION CREMA 150 ML;MAVER CONSUMO;46568;$4.928;;;44
7,80E+12;257757;FAM;LECHUGA CLASICA CREMA [150+60] ML;MAVER CONSUMO;46783;$6.245;;;107
7,80E+12;27700001;FAM;LECHUGA CLASICA CREMA [60+60] ML;MAVER CONSUMO;46691;$4.341;;;42
7,80E+12;105002;FAM;LECHUGA CLASICA CREMA 150 ML;MAVER CONSUMO;46843;$3.667;;;125
7,80E+12;27701062;FAM;LECHUGA CLASICA CREMA 60 ML [LATA];MAVER CONSUMO;46752;$2.675;;;295
7,80E+12;27701142;FAM;LECHUGA CORPORAL HIDRATACION REPARADORA INTENSIVA CREMA 350 ML;MAVER CONSUMO;46446;$4.474;;;6
7,80E+12;27701143;FAM;LECHUGA CORPORAL HIDRATACION REPARADORA INTENSIVA CREMA 800 ML;MAVER CONSUMO;46446;$9.596;;;13
7,80E+12;27701144;FAM;LECHUGA CORPORAL REAFIRMANTE LIPOREDUCTYL CREMA 350 ML;MAVER CONSUMO;46446;$4.360;;;15
7,80E+12;27701145;FAM;LECHUGA CORPORAL REAFIRMANTE LIPOREDUCTYL CREMA 800 ML;MAVER CONSUMO;46295;$9.596;;;11
7,80E+12;27705013;FAM;LECHUGA DERMO CUIDADO UREA/ALOE VERA CREMA CUERPO 310 ML;MAVER CONSUMO;46356;$5.760;;;21
7,80E+12;105391;FAM;LECHUGA PETALOS DESMAQUILLANTES 50 UNIDADES;MAVER CONSUMO;46446;$3.580;;;81
7,80E+12;257758;FAM;LECHUGA SOFT CREMA [110+55] ML;MAVER CONSUMO;46721;$6.188;;;74
7,80E+12;105277;FAM;LECHUGA SOFT CREMA 110 ML;MAVER CONSUMO;46752;$3.846;;;191
7,80E+12;27701069;FAM;LECHUGA SOFT ULTRAHIDRATANTE PANTENOL+VITAMINA-E CREMA 55 ML;MAVER CONSUMO;46811;$2.009;;;180
7,80E+12;9990203;FAM;LECITINA 1200 X 100 CAPSULAS BLANDAS;SUPLALIM;46311;$4.798;;;29
7,51E+12;94940121;FAM;LEDY SPEED STCK ZERO COCONUT SPRAY 151 ML;COLGATE-PALMOLIVE;46356;$5.560;;;24
7,80E+12;158026;FAM;LEFKAFLAM CREMA 50 G.;KNOP;46873;$5.236;;;3109
7,81E+12;67199;FAM;LEGOFER SOLUCION ORAL 10 AMPOLLAS BEBIBLES 15 ML (HIERRO);ITF FARMA;46387;$30.993;;;50
7,81E+12;67063;FAM;LEGOFER SOLUCION ORAL 120 ML (HIERRO);ITF FARMA;46203;$17.681;;;15
6,00E+12;293039;FAM;LENZETTO 1,53 MG/DOSIS SOLUCION PARA PULVERIZACION TRANSDERMICA 8,1 ML (ESTRADIOL);GEDEON RICHTER;46660;$34.786;;;22
7,80E+12;66661070;FAM;LEOVAL 500 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LEVETIRACETAM);SAVAL;46477;$24.017;;;10
7,80E+12;66661070;FAM;LEOVAL 500 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LEVETIRACETAM);SAVAL;45961;$24.017;;;2
7,80E+12;87009;FAM;LERTUS 1% GEL TOPICO 60 G. (DICLOFENACO);TECNOFARMA;46142;$12.928;;;117
7,80E+12;87061;FAM;LERTUS 15 MG/ML SUSPENSION ORAL GOTAS 25 ML (DICLOFENACO);TECNOFARMA;46599;$9.882;;;70
7,80E+12;87049;FAM;LERTUS 25 MG 20 COMPRIMIDOS RECUBIERTOS (DICLOFENACO);TECNOFARMA;46477;$11.466;;;42
7,80E+12;87017;FAM;LERTUS 50 MG 10 COMPRIMIDOS RECUBIERTOS (DICLOFENACO);TECNOFARMA;46660;$11.786;;;19
7,80E+12;87001022;FAM;LERTUS 50 MG x  30 COMP.RECUBIERTO (DICLOFENACO);TECNOFARMA;46660;$26.104;;;15
7,80E+12;87016;FAM;LERTUS 75 MG/3ML SOLUCION INYECTABLE 5 AMPOLLAS (DICLOFENACO);TECNOFARMA;46295;$16.679;;;159
7,80E+12;87022;FAM;LERTUS RETARD 100 MG 10 COMPRIMIDOS RECUBIERTOS LIBERACION PROLONGADA (DICLOFENA;TECNOFARMA;46568;$12.595;;;57
7,80E+12;87001023;FAM;LERTUS RETARD 100 MG x  30 COMP. RECUBIERTO (DICLOFENACO);TECNOFARMA;46568;$25.658;;;12
7,80E+12;87074;FAM;LERTUS SR 75 MG 10 COMPRIMIDOS RECUBIERTOS LIBERACION PROLONGADA (DICLOFENACO);TECNOFARMA;46568;$13.111;;;65
8,43E+12;258061;FAM;LETI-AT4 DERMOGRASO EXTRA SUAVE Y EMOLIENTE PIEL ATOPICA GEL DE BAÑO 250ML;BAGO;46721;$16.226;;;79
8,43E+12;258065;FAM;LETI-AT4 EMOLIENTE PIEL ATOPICA/SECA CREMA FACIAL 50 ML;BAGO;46721;$17.879;;;66
8,43E+12;258062;FAM;LETI-AT4 EMOLIENTE PROTECTOR PIEL ATOPICA LECHE CORPORAL 250 ML;BAGO;46599;$28.088;;;76
8,43E+12;258063;FAM;LETI-AT4 EMOLIENTE PROTECTOR PIEL ATOPICA SHAMPOO 250 ML;BAGO;46568;$15.339;;;37
8,43E+12;258064;FAM;LETI-AT4 EMOLIENTE Y PROTECTORA PIEL ATOPICA CREMA CORPORAL 200 ML;BAGO;46691;$27.661;;;36
8,43E+12;261510;FAM;LETI-AT4 INTENSIVE EMOLIENTE S/PERFUME BEBE-NINO-ADULTO CREMA 100 ML;BAGO;46568;$25.194;;;74
7,80E+12;42001016;FAM;LETICO 100 MG 30 COMPRIMIDOS [BE] (LAMOTRIGINA);EUROFARMA;46112;$11.058;;;25
7,89E+12;42001017;FAM;LETICO 25 MG 30 COMPRIMIDOS [BE] (LAMOTRIGINA);EUROFARMA;46234;$5.255;;;28
7,89E+12;42001018;FAM;LETICO 50 MG 30 COMPRIMIDOS [BE] (LAMOTRIGINA);EUROFARMA;46295;$5.476;;;8
7,76E+12;273378;FAM;LETROVITAE 2,5 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LETROZOL);GALENICUM;46477;$38.558;;;10
8,90E+12;19900184S;FAM;LETROZOL 2,5 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46752;$11.786;;;147
7,80E+12;971100100;FAM;LEVANTEL 2% GOTAS MASCOTAS 10ML-VQ (LEVAMISOL) [USO VETERINARIO];VETERQUIMICA S.A.;46783;$3.218;;;33
8,90E+12;19900060S;FAM;LEVETIRACETAM [BE] 1000 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46630;$7.978;;;47
8,90E+12;19900061S;FAM;LEVETIRACETAM [BE] 500 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46660;$5.426;;;496
7,80E+12;274244;FAM;LEVEVITAE 1000 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LEVETIRACETAM);GALENICUM;46142;$22.829;;;16
7,80E+12;274243;FAM;LEVEVITAE 500 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LEVETIRACETAM);GALENICUM;46326;$13.442;;;83
8,90E+12;19900080S;FAM;LEVOCETIRIZINA [BE] 5 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;47269;$2.304;;;8637
7,80E+12;15199;FAM;LEVOFAMIL 250/25 MG 30 COMPRIMIDOS (LEVODOPA+CARBIDOPA);ANDROMACO;46112;$43.583;;;5
7,80E+12;264913;FAM;LEVOFLOXACINO [BE] 500 MG 7 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46418;$3.008;;;293
8,90E+12;264913S;FAM;LEVOFLOXACINO [BE] 500 MG 7 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46538;$2.765;;;116
8,44E+12;30400047;FAM;LEVOGASTROL 25 MG 30 COMPRIMIDOS [BE] (LEVOSULPIRIDA);FAES FARMA CHILE;46996;$27.162;;;129
8,44E+12;30401093;FAM;LEVOGASTROL 25 MG 60 COMPRIMIDOS [BE] (LEVOSULPIRIDA);FAES FARMA CHILE;46843;$46.271;;;56
7,73E+12;99610045;FAM;LEVOPLANT 75 MG 2 IMPLANTES SUBDERMICOS CON APLICADOR (LEVONORGESTREL);DKT;46072;$107.976;;;3
7,80E+12;264327;FAM;LEVORIGOTAX 2,5 MG/5ML JARABE 100 ML (LEVOCETIRIZINA);PRATER;46356;$9.691;;;207
7,80E+12;258116;FAM;LEVORIGOTAX 5 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LEVOCETIRIZINA);PRATER;46691;$8.930;;;121
7,80E+12;264328;FAM;LEVORIGOTAX 5 MG/ML SOLUCION ORAL GOTAS 20 ML (LEVOCETIRIZINA);PRATER;46752;$12.071;;;118
7,80E+12;270074;FAM;LEVORIGOTAX FORTE 5 MG/5ML JARABE 120 ML (LEVOCETIRIZINA);PRATER;46387;$15.323;;;192
6,00E+12;23601103;FAM;LEVOSERT-1 20 MCG/24HR SISTEMA INTRAUTERINO (LEVONORGESTREL);GEDEON RICHTER;46142;$211.325;;;2
7,80E+12;19900044;FAM;LEVOTIROXINA [BE] 50 MCG 56 COMPRIMIDOS;GENERICOS VARIOS;46173;$4.353;;;790
7,80E+12;277287;FAM;LEVOXIN 750 MG 10 COMPRIMIDOS REUBIERTOS [BE] (LEVOFLOXACINO);EUROFARMA;46387;$13.119;;;142
7,37E+11;99620196;FAM;L-GLUTAMINE 312 G                                           ;SCL;46246;$19.665;;;35
7,80E+12;256777;FAM;LIBERAT 120 MG 30 CAPSULAS (ORLISTAT);CHILE;46356;$22.391;;;203
7,80E+12;256826;FAM;LIBERAT 120 MG 60 CAPSULAS (ORLISTAT);CHILE;46265;$37.966;;;88
7,80E+12;22225020;FAM;LIBERAT 120 MG 90 CAPSULAS (ORLISTAT);CHILE;46265;$70.393;;;8
7,80E+12;57019;FAM;LIBRAXIN 30 COMPRIMIDOS RECUBIERTOS (CLORDIAZEPOXIDO+CLIDINIO);DEUTSCHE PHARMA;46326;$17.928;;;96
7,70E+12;16101036;FAM;LIDCLEAN LIMPIEZA DE PARPADOS Y PESTAÑAS SOLUCION ESPUMOSA 50 ML;PHARMA INVESTI;46234;$19.973;;;50
7,80E+12;2392;FAM;LIDOCAINA HCL 4% GEL 15 G.;GENERICOS VARIOS;46295;$6.455;;;25
7,80E+12;15205034;FAM;LIDOCALM 20 MG/ML INY. 50 ML X 1 (LIDOCAINA) [USO VETERINARIO];VETERINARIA DRAG PHARMA;46783;$13.136;;;12
7,80E+12;111121;FAM;LIFESTYLES NUDA PRESERVATIVO ULTRA SENSIBLE LUBRICADOS 12 UN. [DM];PRATER;47269;$6.597;;;781
7,80E+12;11105057;FAM;LIFESTYLES NUDA ULTR SENS X 21 UNID [DM];PRATER;47269;$15.765;;;1
7,80E+12;111053;FAM;LIFESTYLES NUDA ULTRA SENSIBLE 3 UN. [DM];PRATER;47269;$2.837;;;485
7,80E+12;111158;FAM;LIFESTYLES PRESERVATIVO CLIMAX CONTROL 3 UN. [DM];PRATER;46507;$3.979;;;153
7,80E+12;111120;FAM;LIFESTYLES PRESERVATIVO FORTE LUBRICADO SK-70 12 UN. [DM];PRATER;47087;$6.835;;;226
7,80E+12;111056;FAM;LIFESTYLES PRESERVATIVO FORTE LUBRICADO SK-70 3 UN. [DM];PRATER;47087;$4.741;;;1
7,80E+12;274259;FAM;LIFESTYLES PRESERVATIVO ORGAMAX DE LATEX 3 UND. [DM];PRATER;46234;$3.998;;;172
7,80E+12;11105043;FAM;LIFESTYLES PRESERVATIVO ROUGH RIDER 21 UNID. [DM];PRATER;47087;$15.662;;;28
7,80E+12;111142;FAM;LIFESTYLES PRESERVATIVO SABORES 3 UN. [DM];PRATER;47026;$3.837;;;325
7,80E+12;111122;FAM;LIFESTYLES PRESERVATIVO STUDDED ROUGH RIDER 12 UN. [DM];PRATER;47057;$6.198;;;509
7,80E+12;111055;FAM;LIFESTYLES PRESERVATIVO STUDDED ROUGH RIDER 3 UNID. [DM];PRATER;47087;$2.529;;;471
7,80E+12;111123;FAM;LIFESTYLES PRESERVATIVO VIBRA-RIBBED STIMULA 12 UN. [DM];PRATER;47118;$6.493;;;400
7,80E+12;11105067;FAM;LIFESTYLES SKYN ELITE S/LATEX X 3 UNID. (PRESERVATIVO)[DM];PRATER;47269;$5.312;;;1
7,80E+12;271267;FAM;LIFESTYLES SKYN EXTRA LUBRICATED 3 UND. [DM];PRATER;47057;$5.126;;;179
11105081;11105081;FAM;LIFESTYLES SKYN FEEL EVERYTHING 6 UNID. (SIN LATEX-EXTRA LUBRICADO) [DM];PRATER;46934;$11.386;;;36
7,80E+12;271268;FAM;LIFESTYLES SKYN INTENSE FEEL 3 UNID. [DM];PRATER;47330;$4.017;;;115
7,80E+12;271269;FAM;LIFESTYLES SKYN INTENSE FEEL 6 UNID. [DM];PRATER;47330;$12.547;;;64
7,80E+12;271270;FAM;LIFESTYLES SKYN LARGE 3 UNID. [DM];PRATER;46630;$5.217;;;85
7,80E+12;268816;FAM;LIFESTYLES SKYN ORIGINAL 6 UNID. [DM];PRATER;47269;$11.786;;;91
7,80E+12;262650;FAM;LIFESTYLES SKYN ORIGINAL PRESERVATIVOS SIN LATEX X3 [DM];PRATER;47269;$4.273;;;384
7,80E+12;111054;FAM;LIFESTYLES STIMULA VIBRA-RIBBED 3 UNID. [DM];PRATER;47238;$2.494;;;609
3,34E+12;20505194;FAM;LIFTACTIV RETINOL CREAM 50ML;LOREAL VICHY LA ROCHE;46507;$51.389;;;2
7,80E+12;6323;FAM;LIFTER 100 MG 5 COMPRIMIDOS RECUBIERTOS [BE] (SILDENAFIL);SAVAL;46418;$33.872;;;27
7,80E+12;6378;FAM;LIFTER 50 MG 1 COMPRIMIDO RECUBIERTO [BE] (SILDENAFIL);SAVAL;46446;$2.056;;;23
7,80E+12;253788;FAM;LIFTER 50 MG 10 COMPRIMIDOS RECUBIERTOS [BE] (SILDENAFIL);SAVAL;46783;$19.630;;;65
7,80E+12;6295;FAM;LIFTER 50 MG 5 COMPRIMIDOS RECUBIERTOS [BE] (SILDENAFIL);SAVAL;46446;$10.282;;;30
7,89E+12;42420092;FAM;LIMIAR 150 MG 30 CAPSULAS [BE] (PREGABALINA) ;EUROFARMA;46630;$14.783;;;28
7,89E+12;42420091;FAM;LIMIAR 75 MG 30 CAPSULAS [BE] (PREGABALINA) ;EUROFARMA;46630;$8.560;;;70
3,11E+11;28203019;FAM;LIP ICE COCO-VAINILLA SPF 15 (3.5 GRAMOS);HOFMANN CONSUMO;46630;$2.593;;;136
3,11E+11;28203017;FAM;LIP ICE FRESA SPF 15 (3.5 GRAMOS);HOFMANN CONSUMO;47057;$2.511;;;162
3,11E+11;28203016;FAM;LIP ICE MANZANA SPF 15 (3.5 GRAMOS);HOFMANN CONSUMO;46599;$2.281;;;12
3,11E+11;28203018;FAM;LIP ICE MENTOLADO SPF 15 (3.5 GRAMOS);HOFMANN CONSUMO;47118;$2.418;;;56
7,80E+12;100000112;FAM;LIPISTAT 400 MG 60 CAPSULAS BLISTER                     ;KNOP;46203;$16.660;;;4
7,80E+12;62135;FAM;LIPITOR 10 MG 30 COMPRIMIDOS RECUBIERTOS (ATORVASTATINA);ASPEN FARMA;46295;$77.283;;;5
7,80E+12;10026231;FAM;LIPITOR 10 MG 60 COMPRIMIDOS RECUBIERTOS (ATORVASTATINA);ASPEN FARMA;46203;$114.031;;;5
7,80E+12;10026232;FAM;LIPITOR 20 MG 30 COMPRIMIDOS RECUBIERTOS (ATORVASTATINA);ASPEN FARMA;46326;$110.413;;;5
7,80E+12;10026233;FAM;LIPITOR 20 MG 60 COMPRIMIDOS RECUBIERTOS (ATORVASTATINA);ASPEN FARMA;46265;$157.823;;;4
7,80E+12;10026234;FAM;LIPITOR 20 MG 90 COMPRIMIDOS RECUBIERTOS (ATORVASTATINA);ASPEN FARMA;46265;$159.917;;;5
7,80E+12;271781;FAM;LIPOTEN 40 MG 28 COMPRIMIDOS RECUBIERTOS [BE] (ATORVASTATINA);EXELTIS;46446;$34.253;;;4
7,80E+12;67406;FAM;LIREX 2,5 MG 30 COMPRIMIDOS [BE] (TIBOLONA);SILESIA ;46295;$28.351;;;109
7,80E+12;23900282;FAM;LIRIS SOLUCION OFTALMICA 10 ML (CARBOXIMETILCELULOSA) [DM];GENOMMA;46234;$23.971;;;105
99430126;99430126;FAM;LIVI-BELL 60 CAPS. [GRUNE LEBEN] (TE VERDE/VINAGRE/GUARANA Y OTROS);SERCOFAR;46326;$8.701;;;96
44F1BDZANBT1AS;99730290;FAM;LLAVE 3 PASOS ROT 360º ESTERIL X 50 UND. [DM];REUTTER;47422;$13.861;;;12
3,50E+12;275983;FAM;LOCERYL 5% LACA PARA UÑAS 1,25 ML (AMOROLFINA);GALDERMA;46568;$25.533;;;100
3,50E+12;21061;FAM;LOCERYL 5% LACA PARA UÑAS 2,5 ML (AMOROLFINA);GALDERMA;46326;$40.155;;;14
7,80E+12;23900185;FAM;LOMECAN COPA MENSTRUAL TALLA #1 1 UNIDAD;GENOMMA;46417;$22.191;;;5
7,80E+12;23900186;FAM;LOMECAN COPA MENSTRUAL TALLA #2 1 UNIDAD;GENOMMA;46417;$22.182;;;1
7,80E+12;23900187;FAM;LOMECAN VASO ESTERILIZADOR 1 UNIDAD;GENOMMA;46021;$17.498;;;17
7,80E+12;66661063;FAM;LOMEX 20 MG 28 CAPSULAS MICROGRANULOS RECUBIERTOS LIB.RETARDADA [BE] (OMEPRAZO;SAVAL;46265;$26.370;;;15
7,80E+12;199072;FAM;LOPERAMIDA HCL [BE] 2 MG 6 COMPRIMIDOS ;GENERICOS VARIOS;46630;$567;;;54535
7,80E+12;199178;FAM;LORATADINA [BE] 10 MG 30 COMPRIMIDOS ;GENERICOS VARIOS;46630;$625;;;23381
7,80E+12;199381;FAM;LORATADINA 5MG/5ML JBE. 60ML ;GENERICOS VARIOS;46721;$2.369;;;212
3,60E+12;270760;FAM;LOREAL BASE INFALLIBLE GOLDEN SAND 30ML ;LOREAL MASIVO;46356;$16.546;;;3
71249690987;13401701;FAM;LOREAL BIG DEAL MASCARA BIG DEAL BLACK WTP;LOREAL MASIVO;46507;$17.983;;;67
71249690963;13401700;FAM;LOREAL BIG DEAL MASCARA BLACK WSH;LOREAL MASIVO;46507;$17.983;;;71
71249341421;275018;FAM;LOREAL EVER PURE SHAMPOO BLONDE 250 ML  ;LOREAL MASIVO;47848;$9.090;;;3
7,51E+12;13401677;FAM;LOREAL GLYCOLIC BRIGHT SERUM 30 ML;LOREAL MASIVO;46538;$24.409;;;2
7,51E+12;13401696;FAM;LOREAL GLYCOLIC ROSTRO NOCHE 50 ML ;LOREAL MASIVO;46599;$21.115;;;6
7,51E+12;13401707;FAM;LOREAL GLYCOLIC-BRIGHT EYE SERUM OJOS;LOREAL MASIVO;46691;$23.076;;;2
7,51E+12;271352;FAM;LOREAL HIDRA-TOTAL 5 PIEL SENSIBLE AGUA MICELAR 200 ML;LOREAL MASIVO;46295;$7.978;;;5
7,51E+12;276104;FAM;LOREAL HIDRA-TOTAL5 DESMAQUILLANTE BIFASICO OJOS Y LABIOS 200 ML;LOREAL MASIVO;46538;$10.110;;;6
30175228;13401296;FAM;LOREAL INFALLIBLE GRIP 24HRS VINYL DELINEADOR DE OJOS LIQUIDO N°1 BLACK;LOREAL MASIVO;46418;$8.930;;;15
3,60E+12;13401381;FAM;LOREAL INFALLIBLE GRIP AUTOMATIC EYE LINER #260 BLACK DELINEADOR DE OJOS;LOREAL MASIVO;46418;$6.687;;;7
3,60E+12;13401459;FAM;LOREAL INFALLIBLE LABIAL 2 STEPS 215 WINE O CLOCK;LOREAL MASIVO;46446;$10.611;;;10
71249674925;13401544;FAM;LOREAL LABIAL COLOR RICHE INTENSE VOLUMEN 241 CORAL IRREVERERANT;LOREAL MASIVO;46081;$10.160;;;2
3,60E+12;13401638;FAM;LOREAL MAGIC CC ANTI ROJECES 30ML;LOREAL MASIVO;46477;$15.403;;;2
7,51E+12;13401108;FAM;LOREAL MAGIC RETOUCH RETOCADOR DE RAIZ TEMPORAL RUBIO OSCURO SPRAY 75ML;LOREAL MASIVO;46660;$13.724;;;1
7,51E+12;299265;FAM;LOREAL MAGIC RETOUCH SPRAY RETOCADOR DE RAIZ TEMPORAL RUBIO MEDIO 75 ML;LOREAL MASIVO;46660;$14.444;;;7
3,60E+12;13401043;FAM;LOREAL MEN EXPERT HYDRA. A/FATIGA CUIDADO 24H ENERGETIC 5 ACCIONES GEL-CREMA 50ML;LOREAL MASIVO;47848;$13.126;;;1
3,60E+12;13401046;FAM;LOREAL MEN EXPERT VITA LIFT CREMA HIDRATANTE ANTI-EDAD ROSTRO/CUELLO 5 ACC. 50ML;LOREAL MASIVO;46507;$14.432;;;6
